Postal Code,Lat,Lon
536491,1.350029,103.878726
506911,1.359003,103.966869
737919,1.430603,103.786524
737785,1.428678,103.786351
423937,1.306071,103.910174
425279,1.309714,103.908496
569761,1.38445,103.838341
689887,1.383039,103.749185
519944,1.377448,103.941602
788884,1.384243,103.834339
419707,1.316304,103.89931
439827,1.298817,103.887873
534009,1.361873,103.889557
567705,1.391492,103.850455
648360,1.350841,103.695848
098393,1.242964,103.837106
289902,1.328391,103.812751
437384,1.310486,103.893824
589641,1.333162,103.787363
268855,1.31419,103.808176
229624,1.305529,103.840492
268856,1.314797,103.807553
127335,1.294203,103.768414
534031,1.378715,103.903126
768103,1.437511,103.829827
519939,1.376818,103.94186
098653,1.265473,103.814374
118893,1.282508,103.784831
427591,1.308967,103.903093
248191,1.295655,103.82707
659873,1.360331,103.741237
398419,1.313061,103.885934
327979,1.326562,103.863659
117629,1.279288,103.784727
556119,1.351084,103.864274
528585,1.350803,103.92698
286653,1.327061,103.812896
268830,1.312849,103.805416
228714,1.306522,103.846587
298090,1.323022,103.825299
417393,1.32912,103.914847
423467,1.308178,103.914652
579733,1.34009,103.841602
436915,1.298023,103.874437
554775,1.349681,103.866445
127997,1.315506,103.758057
518213,1.371845,103.943841
258004,1.306308,103.82342
609650,1.337585,103.736683
768964,1.424232,103.84893
554774,1.349556,103.866705
479268,1.33763,103.920286
589604,1.340224,103.777149
328702,1.327515,103.862826
099209,1.270368,103.824712
209075,1.310615,103.860911
387866,1.315541,103.890458
576193,1.356703,103.82814
737873,1.429457,103.78584
307788,1.314083,103.843985
259385,1.310085,103.830716
808015,1.38249,103.862842
787079,1.385002,103.840301
509728,1.360566,103.962268
828686,1.400311,103.916297
679977,1.379025,103.774411
268822,1.31225,103.805156
528542,1.353905,103.928606
128990,1.323058,103.754367
598742,1.358061,103.764596
423722,1.307536,103.904591
259845,1.316324,103.828152
098209,1.240766,103.83964
788850,1.383275,103.833148
519287,1.381621,103.940036
544631,1.398492,103.893033
579730,1.340624,103.841612
398298,1.312698,103.886777
575583,1.352482,103.835747
424597,1.311827,103.900061
518188,1.376081,103.961038
257919,1.316998,103.827316
258124,1.314335,103.836585
537020,1.349007,103.877756
509737,1.360158,103.965165
398054,1.314043,103.889347
118635,1.287119,103.780129
598676,1.341015,103.770977
367804,1.338214,103.87209
437235,1.305927,103.899802
308184,1.325489,103.848375
479235,1.337095,103.933659
659771,1.360331,103.741237
768096,1.438746,103.831688
591001,1.317873,103.773318
398162,1.312884,103.888327
828820,1.397545,103.91295
808005,1.383421,103.86259
428100,1.313283,103.902052
544700,1.389009,103.894872
828840,1.407177,103.90304
328644,1.324083,103.850629
528800,1.346756,103.959924
689867,1.384172,103.748416
238352,1.296324,103.841452
469566,1.321207,103.953947
538751,1.35139,103.881242
327950,1.324924,103.864407
287180,1.330806,103.80952
589626,1.332576,103.785827
398150,1.313527,103.888548
388133,1.31441,103.88463
576148,1.352822,103.840917
328498,1.328665,103.864496
098204,1.241856,103.839586
486832,1.343761,103.962923
455222,1.313402,103.927751
427970,1.314891,103.907792
126843,1.294832,103.769097
424143,1.30816,103.912217
486850,1.344925,103.963301
767991,1.416906,103.845062
267036,1.314179,103.792303
258875,1.311326,103.804239
573964,1.351043,103.840822
348232,1.331835,103.869655
548191,1.360019,103.883278
528787,1.348528,103.962845
769136,1.410604,103.831419
398307,1.312438,103.887342
278639,1.31912,103.780155
769344,1.435987,103.844725
538976,1.344394,103.875424
439869,1.299996,103.898966
426223,1.316736,103.909628
538021,1.343942,103.874374
598743,1.357853,103.764877
308380,1.317109,103.842743
159021,1.293256,103.819678
329898,1.326833,103.843349
738098,1.443806,103.804715
455055,1.313752,103.929121
548315,1.36582,103.882247
479278,1.339049,103.919308
426233,1.316798,103.909916
228068,1.302446,103.847532
258052,1.311645,103.806381
277050,1.316239,103.784908
399703,1.309715,103.878361
519462,1.369688,103.959321
809578,1.391852,103.85118
424166,1.308424,103.913565
737882,1.431924,103.799645
207855,1.313542,103.858379
439069,1.30032,103.885098
529444,1.369503,103.941033
669630,1.356364,103.761761
768063,1.418725,103.847587
678183,1.375395,103.762846
426094,1.31671,103.911428
248466,1.30029,103.816058
248741,1.295958,103.826715
509069,1.369078,103.970571
769475,1.442166,103.824504
539763,1.344008,103.872506
127999,1.315268,103.758269
128037,1.299296,103.766403
465520,1.314138,103.937742
238291,1.293801,103.842145
534840,1.338506,103.886384
534679,1.357934,103.881932
425303,1.310589,103.909513
468457,1.327865,103.945476
738997,1.431606,103.800039
454944,1.317693,103.923003
455275,1.31462,103.932237
509729,1.360031,103.96256
469298,1.321592,103.944671
427941,1.314332,103.907096
455286,1.312484,103.933154
276539,1.32653,103.792921
288352,1.324566,103.812187
308606,1.322742,103.841986
768118,1.417694,103.848441
399264,1.31133,103.876028
347554,1.333163,103.870949
423731,1.306505,103.905329
436989,,
426052,1.316128,103.908489
768094,1.438963,103.831365
509739,1.360408,103.967089
807583,1.381432,103.863043
789098,1.391947,103.835708
423824,1.313355,103.910858
449297,1.301169,103.903931
519938,1.376957,103.941637
424215,1.306886,103.913717
387516,1.315144,103.88405
768448,1.413294,103.836519
278966,1.309964,103.796331
309097,1.318525,103.839521
248478,1.299729,103.815537
398432,1.312537,103.885403
797532,1.39239,103.879532
229012,1.306259,103.834621
589489,1.337684,103.780148
248352,1.294341,103.82844
597592,1.318459,103.776638
778893,1.405114,103.817425
259345,1.316586,103.829236
479234,1.337492,103.933665
309031,1.32152,103.833947
429003,1.308735,103.912769
219757,1.31448,103.848499
438129,1.313133,103.892243
596151,1.343881,103.769837
398366,1.311981,103.886533
769311,1.439724,103.827438
544729,1.362677,103.885431
587842,1.349332,103.77419
127160,1.310828,103.761812
768802,1.426509,103.835639
427282,1.314615,103.903416
287554,1.330352,103.80992
269033,1.32444,103.807651
759159,1.427418,103.824314
669559,1.361188,103.765053
518144,1.371521,103.946465
518073,1.372347,103.945606
259278,1.314589,103.806791
506945,1.357221,103.963521
479246,1.337736,103.929655
518217,1.372325,103.943018
600117,1.337887,103.735068
399937,1.306359,103.887058
388242,1.314652,103.883288
109687,1.282201,103.803024
269030,1.324043,103.807028
737934,1.431165,103.785374
528810,1.348969,103.960522
449029,1.307073,103.922514
589663,1.333029,103.786005
289843,1.333375,103.811276
218356,1.313911,103.854393
579734,1.340466,103.842177
247811,1.292907,103.83045
249103,1.292544,103.824798
309311,1.316064,103.839493
538545,1.345456,103.879202
466581,1.315775,103.94519
534986,1.34964,103.88019
309021,1.320634,103.833512
737875,1.429013,103.786348
768095,1.439117,103.83159
598674,1.341015,103.770977
269258,1.318963,103.794087
768451,1.41233,103.834893
806745,1.389691,103.85717
328845,1.323845,103.852758
218926,1.314092,103.852947
239894,1.299025,103.836255
436928,1.297408,103.875438
359425,1.344403,103.866277
486137,1.320701,103.956922
597594,1.316551,103.775401
080101,1.275241,103.836046
507008,1.356318,103.968058
458970,1.308273,103.919003
587847,1.348477,103.774113
127446,1.294119,103.767405
598750,1.356829,103.765436
268672,1.330055,103.797016
427526,1.310819,103.901089
596199,1.339611,103.769593
268678,1.329757,103.796641
588137,1.346814,103.77062
238645,1.296456,103.840181
118596,1.280181,103.784825
458704,1.311482,103.930606
528714,1.340716,103.956575
287570,1.330475,103.809558
259820,1.31489,103.832928
398355,1.312578,103.886492
399759,1.311466,103.885487
455277,1.314491,103.932606
465501,1.324289,103.928789
518190,1.371416,103.943621
544830,1.389615,103.89588
429621,1.306116,103.903063
239224,1.29838,103.83219
259342,1.317712,103.829155
509484,1.38046,103.964185
465515,1.327803,103.946479
538802,1.369048,103.89938
536443,1.346235,103.879643
429577,1.308279,103.906435
439872,1.300461,103.901198
399946,1.306627,103.889264
357774,1.330036,103.868352
828832,1.405879,103.899983
238765,1.297259,103.842216
466120,1.318296,103.949014
548130,1.358236,103.881479
259421,1.308852,103.830796
479243,1.337426,103.932528
506928,1.379895,103.962744
575580,1.365249,103.830206
159961,1.289666,103.804855
399944,1.306478,103.888537
229236,1.299809,103.846963
248969,1.296403,103.829758
259830,1.315243,103.827223
689671,1.387973,103.744618
519954,1.379922,103.943332
098308,1.239337,103.837487
529884,1.340859,103.955765
536469,1.35091,103.878098
507001,1.356897,103.96789
117752,1.277286,103.793122
669626,1.353179,103.761115
258261,1.318469,103.828144
098530,1.243234,103.841965
228687,1.306255,103.847876
457911,1.315082,103.926715
118978,1.292332,103.772618
535880,1.347278,103.879858
574418,1.371757,103.82818
506961,1.380158,103.962984
425669,1.312873,103.909745
329699,1.321291,103.852179
398362,1.312211,103.88652
348228,1.330875,103.869465
098751,1.270802,103.813816
276953,1.314699,103.778306
308172,1.324113,103.849041
259718,1.317497,103.831624
768799,1.427818,103.835714
465518,1.328577,103.946676
519467,1.372869,103.948322
468698,1.313604,103.935811
689861,1.384066,103.747766
669623,1.354017,103.760789
329001,1.326613,103.86434
218817,1.315544,103.852489
399187,1.310618,103.876728
573916,1.365337,103.829382
507080,1.358126,103.969231
229813,1.305494,103.838806
268535,1.322528,103.795045
768430,1.43947,103.831018
109699,1.282218,103.803662
768112,1.416714,103.848574
278965,1.311861,103.796459
669609,1.357234,103.760469
466526,1.315243,103.943356
424775,1.305875,103.903901
228485,1.304075,103.849185
249094,1.293652,103.821997
229622,1.304746,103.840878
169277,1.28499,103.828896
424967,1.313017,103.903807
278741,1.309095,103.802173
247856,1.30225,103.826296
596196,1.340047,103.770121
098642,1.266366,103.816348
327981,1.326885,103.864133
328074,1.324804,103.864179
127450,1.294745,103.768165
465421,1.327165,103.944688
425120,1.309384,103.908481
506788,1.360551,103.970093
456192,1.315656,103.919246
509065,1.367676,103.970989
596189,1.337912,103.770035
429072,1.310206,103.914763
128045,1.296951,103.765436
466472,1.31421,103.938614
218896,1.313298,103.853633
266078,1.312878,103.802956
506929,1.379895,103.962744
329766,1.323981,103.851936
457399,1.310441,103.928381
428990,1.308642,103.911591
437324,1.312052,103.893224
788838,1.385806,103.832342
449032,1.306929,103.921267
425746,1.313217,103.913874
828823,1.397046,103.913718
428991,1.308629,103.911645
388869,1.314175,103.873278
289847,1.334872,103.809442
268854,1.314302,103.808532
398213,1.313364,103.887597
426104,1.316864,103.911934
439959,1.300613,103.898409
546133,1.363069,103.873945
276952,1.314721,103.778774
539960,1.35015,103.883062
219499,1.314058,103.850249
127020,1.317551,103.755774
507000,1.356986,103.967573
544702,1.389375,103.895055
159954,1.28969,103.80547
219219,1.316005,103.852068
437282,1.307511,103.899999
427538,1.310418,103.9014
575630,1.353195,103.835565
589628,1.333907,103.785185
419702,1.31621,103.898942
259918,1.316044,103.83419
239897,1.298533,103.836926
126827,1.294934,103.767144
588176,1.3418,103.776259
238008,1.293205,103.840202
387935,1.314817,103.888377
109701,1.282218,103.803662
459003,1.311133,103.921451
416817,1.319956,103.911743
539766,1.344302,103.872981
679523,1.370837,103.776176
424794,1.307415,103.911163
788844,1.383275,103.833148
544778,1.368448,103.879091
436881,1.297553,103.884443
387882,1.316074,103.891093
737935,1.431116,103.785618
259710,1.317478,103.833283
509414,1.378794,103.959947
238010,1.293092,103.840539
238022,1.293352,103.840119
534960,1.346745,103.879526
117688,1.283303,103.786388
423369,1.313071,103.90966
424078,1.307902,103.906953
528793,1.349083,103.961139
259792,1.314517,103.832207
799125,1.39682,103.872628
768136,1.444891,103.825153
778904,1.404771,103.817861
437875,1.298115,103.88799
487008,1.338257,103.958549
546777,1.366591,103.880286
307786,1.31459,103.844453
288949,1.331536,103.807519
228196,1.300838,103.848881
259829,1.314992,103.82702
419977,1.318175,103.909292
669558,1.362494,103.765891
788885,1.384247,103.834613
249081,1.294491,103.822065
529780,1.348802,103.926766
575811,1.372739,103.828159
669570,1.356015,103.762588
778905,1.404288,103.817749
598010,1.338403,103.769973
329857,1.327169,103.845519
117494,1.280515,103.785443
465521,1.313734,103.937817
519957,1.380029,103.944201
358396,1.33735,103.864789
449026,1.305473,103.921914
425342,1.310645,103.912269
437842,1.303261,103.899951
425769,1.313538,103.914944
269264,1.318079,103.795549
098628,1.249188,103.846314
118860,1.281626,103.784869
118579,1.279487,103.785756
597154,1.327921,103.765222
429748,1.30561,103.903401
119174,1.280553,103.789302
544736,1.363573,103.885437
529391,1.366848,103.937776
539060,1.344773,103.872319
768134,1.445223,103.824796
425676,1.312625,103.911249
506787,1.361321,103.97029
269032,1.324557,103.807476
308216,1.323839,103.848791
669744,1.359921,103.763392
506863,1.356766,103.966472
428129,1.312649,103.900581
266217,1.313216,103.802076
239328,1.294926,103.838947
228084,1.303097,103.846902
307745,1.315952,103.841855
259426,1.309875,103.830979
238777,1.29708,103.84182
218085,1.30967,103.854037
778885,1.404878,103.818088
468721,1.312308,103.934928
737796,1.427237,103.78569
467303,1.318201,103.943111
429099,1.308751,103.909482
518182,1.375702,103.960405
249057,1.294916,103.818266
423596,1.311855,103.9015
297724,1.331268,103.840604
309568,1.323561,103.83875
228471,1.300919,103.847111
229721,1.308031,103.836183
757709,1.435924,103.824005
789096,1.39103,103.836193
269259,1.318139,103.794876
229808,1.307333,103.838481
575571,1.365855,103.830926
439089,1.299139,103.884876
438859,1.307653,103.89949
509734,1.361432,103.966848
239804,1.29825,103.840266
648333,1.339235,103.70574
807585,1.380536,103.863633
126836,1.295675,103.768098
349388,1.330297,103.874926
425032,1.30871,103.906105
099308,1.276808,103.823847
544781,1.368448,103.877066
479249,1.337001,103.930275
126819,1.296737,103.768194
548432,1.359991,103.876371
769468,1.444089,103.825471
288437,1.329245,103.810942
188940,1.29751,103.856297
576191,1.357112,103.828182
768808,1.428307,103.836824
426224,1.317261,103.909587
419900,1.31918,103.913836
648926,1.341396,103.717872
398483,1.312445,103.884577
465489,1.324289,103.94471
467202,1.316063,103.942608
808014,1.382841,103.862549
118709,1.29102,103.774057
506949,1.357978,103.963676
249580,1.299781,103.828489
429024,1.30918,103.912591
238704,1.296521,103.842813
576389,1.354325,103.830328
058359,1.28577,103.84398
509506,1.379392,103.963688
437826,1.302633,103.898398
438042,1.299837,103.888741
737937,1.4311,103.78611
278551,1.311788,103.801494
238509,1.303195,103.829985
678184,1.375395,103.762846
399182,1.310649,103.876402
669565,1.358599,103.765033
098748,1.27035,103.813967
579978,1.361943,103.830183
534079,1.352191,103.881963
399764,1.311574,103.885828
458656,1.312255,103.931772
417454,1.327739,103.911272
459108,1.312059,103.92445
258201,1.31757,103.828201
469360,1.321175,103.954787
259987,1.310839,103.828325
449529,1.305006,103.906529
219606,1.313181,103.847806
768452,1.41285,103.834794
126829,1.295298,103.767436
596116,1.340342,103.769169
358178,1.34367,103.86979
308608,1.322616,103.841977
437154,1.310695,103.89383
427286,1.314635,103.903605
359966,1.343283,103.869217
127718,1.319018,103.755389
248196,1.29571,103.827568
098017,1.265162,103.816101
519952,1.379842,103.942744
289213,1.331447,103.806841
249095,1.294049,103.8222
259715,1.317699,103.83234
589771,1.34029,103.778006
239114,1.297273,103.83894
437898,1.296804,103.889926
439895,1.303061,103.901687
117452,1.282247,103.783454
424366,1.31243,103.906089
597001,1.318217,103.775776
596490,1.338032,103.770627
545018,1.359397,103.882743
649821,1.342164,103.717087
546776,1.366782,103.880125
529900,1.34141,103.953549
228022,1.302445,103.848554
229618,1.303601,103.841117
425600,1.310998,103.908047
689859,1.384463,103.748111
278801,1.316894,103.782953
258867,1.309331,103.806236
127715,1.319018,103.755389
419839,1.318351,103.910979
534078,1.352198,103.881635
479253,1.337189,103.93117
289674,1.324963,103.810317
258617,1.320844,103.823206
308349,1.315138,103.84264
509409,1.378468,103.958953
269406,1.323298,103.810528
289732,1.329245,103.810942
449290,1.310041,103.931988
427677,1.306719,103.904665
567741,1.375444,103.846818
266331,1.323759,103.799322
118618,1.28135,103.783642
159023,1.293117,103.820506
427324,1.314975,103.904958
799036,1.387581,103.878483
598751,1.356245,103.764691
307686,1.324613,103.841103
737788,1.428354,103.785587
678187,1.375395,103.762846
535131,1.361699,103.89084
099206,1.270893,103.824144
259920,1.316291,103.834367
426341,1.31443,103.909113
509028,1.377762,103.957382
419803,1.318067,103.908811
398416,1.313116,103.886137
588135,1.346408,103.770877
398089,1.31235,103.890291
358844,1.330405,103.867093
228152,1.301673,103.848036
118996,1.279061,103.793288
466110,1.318414,103.94969
388502,1.313928,103.878987
466174,1.319079,103.951255
528786,1.348783,103.962782
479273,1.338655,103.91897
238120,1.297509,103.836269
428096,1.312771,103.901468
387903,1.31544,103.889367
258853,1.309843,103.808137
427982,1.31444,103.908849
398305,1.312413,103.887148
488067,1.341646,103.96084
457268,1.31838,103.924607
519934,1.374573,103.93999
534028,1.3793,103.902605
266215,1.312891,103.801325
596117,1.340137,103.768787
529387,1.366848,103.937776
209078,1.310711,103.86077
109702,1.282218,103.803662
536558,1.343409,103.881034
457912,1.314536,103.927049
465409,1.327304,103.949228
768138,1.437956,103.830995
535689,1.34622,103.871951
266216,1.313051,103.801663
427522,1.31092,103.90102
287170,1.330785,103.809319
538755,1.351444,103.881817
438590,1.304747,103.89804
438597,1.304747,103.89804
425774,1.31407,103.914849
109698,1.282218,103.803662
579732,1.33992,103.840988
423679,1.309555,103.903168
357920,1.336381,103.867687
329505,1.325324,103.851776
268847,1.314878,103.806318
258263,1.318784,103.828207
507029,1.37835,103.956591
127712,1.319535,103.755041
597090,1.323688,103.766207
429754,1.31432,103.897193
426536,1.315925,103.902987
507010,1.359274,103.965985
288415,1.328096,103.811988
279989,1.331727,103.793973
258356,1.312907,103.825216
425403,1.311461,103.916069
799099,1.397667,103.872704
506786,1.361063,103.969953
509410,1.378528,103.959261
599462,1.344876,103.7691
427966,1.314947,103.907632
289853,1.335801,103.808359
258376,1.307524,103.825426
388066,1.314582,103.88628
427534,1.310529,103.901321
438898,1.310981,103.893188
588132,1.347135,103.770939
425927,1.313602,103.912204
536470,1.35069,103.878463
098865,1.26656,103.822893
423728,1.307135,103.904958
117490,1.280822,103.785468
438719,1.310097,103.89777
669621,1.357149,103.758294
596743,1.342927,103.769494
117422,1.281197,103.783478
544776,1.369015,103.87855
507667,1.361182,103.969423
169281,1.284014,103.829757
424326,1.311086,103.904867
598120,1.340842,103.773638
545020,1.358951,103.883059
768106,1.416684,103.847509
259296,1.313728,103.80675
259947,1.30921,103.828264
257902,1.317933,103.826491
788847,1.383275,103.833148
738209,1.429508,103.782047
509730,1.360061,103.962899
207412,1.30653,103.853458
329504,1.325947,103.850839
424970,1.312708,103.904671
388062,1.314404,103.886303
098752,1.27063,103.814075
098529,1.243746,103.842511
308133,1.319533,103.846626
438596,1.304747,103.89804
423725,1.30734,103.904802
788846,1.383275,103.833148
806107,1.389444,103.858907
259291,1.312697,103.807236
546055,1.363281,103.883557
757708,1.435949,103.823411
424167,1.308524,103.91388
659248,1.354876,103.753138
509060,1.367405,103.969166
678210,1.375395,103.762846
546079,1.362242,103.878015
438866,1.30847,103.899524
259959,1.310558,103.829509
589658,1.333439,103.787203
328842,1.324416,103.852603
529781,1.348354,103.926539
229775,1.30818,103.838705
416905,1.31967,103.910261
509067,1.368837,103.971099
528785,1.349016,103.962689
788881,1.383434,103.834233
557323,1.368505,103.869336
359426,1.344438,103.867527
423788,1.316426,103.908664
679628,1.366401,103.772611
509740,1.359694,103.967373
424160,1.30811,103.91399
528795,1.349592,103.96086
257721,1.308141,103.819594
118707,1.290885,103.77432
598429,1.34327,103.769189
689669,1.387214,103.744769
507013,1.359053,103.965189
429623,1.306323,103.902905
118713,1.290477,103.772767
589645,1.332748,103.78666
437159,1.31437,103.894529
428121,1.312591,103.901995
126822,1.293413,103.76793
118669,1.290039,103.777278
257771,1.312167,103.807895
768051,1.418054,103.84773
519935,1.3743,103.940314
259298,1.314414,103.807166
678950,1.372388,103.764687
427303,1.314336,103.904128
427896,1.313971,103.90535
387901,1.315288,103.88943
598725,1.353799,103.768434
737790,1.427952,103.785814
438840,1.307581,103.899371
423719,1.307816,103.904427
424080,1.307873,103.906909
424228,1.306164,103.906969
239616,1.295304,103.842749
248706,1.300587,103.825348
449289,1.309581,103.930754
419845,1.318531,103.911298
308095,1.318802,103.845319
266901,1.324606,103.808792
259882,1.315856,103.83401
329977,1.328149,103.848401
449295,1.310715,103.933972
425767,1.31337,103.914756
768133,1.445039,103.824685
689418,1.377327,103.758144
228191,1.301581,103.848508
509424,1.37899,103.960854
229632,1.304416,103.841059
398359,1.312873,103.886114
328839,1.324209,103.853054
437361,1.310034,103.893748
418942,1.320129,103.912128
546787,1.366648,103.879949
768126,1.444229,103.824867
756967,1.456436,103.837219
678274,1.368766,103.777059
168641,1.282274,103.830321
357922,1.336695,103.867599
437830,1.302776,103.898626
424164,1.308565,103.913273
465422,1.327085,103.944513
455236,1.313663,103.928629
268906,1.321548,103.811287
388198,1.316214,103.884047
219856,1.313676,103.849508
768135,1.445027,103.824909
429777,1.313335,103.897676
455209,1.313127,103.92633
248676,1.300347,103.825683
509743,1.356398,103.967734
449528,1.304588,103.906827
506926,1.379437,103.960979
528779,1.349829,103.961397
259953,1.30876,103.829643
465532,1.329072,103.946214
679627,1.366401,103.772611
398495,1.31178,103.884606
679036,1.36399,103.769491
597157,1.328536,103.765099
169638,1.28983,103.831843
399696,1.309409,103.877867
437278,1.307511,103.899999
689681,1.3866,103.742771
528684,1.34812,103.926078
597533,1.324135,103.765659
229633,1.304088,103.841111
109707,1.282201,103.803024
429381,1.312163,103.898164
129206,1.323246,103.757372
259805,1.315959,103.832956
259865,1.315885,103.827486
689866,1.383941,103.748289
098654,1.266048,103.813913
423951,1.308694,103.908631
679660,1.37261,103.76754
127308,1.293806,103.767866
329506,1.326195,103.851067
466203,1.318526,103.950534
098617,1.250048,103.846319
425565,1.313152,103.914188
534083,1.351444,103.881817
423953,1.309249,103.907816
596115,1.340684,103.769018
427884,1.313556,103.904517
328827,1.325378,103.854017
455293,1.313127,103.92633
258267,1.318948,103.828274
546782,1.365813,103.88004
417216,1.320385,103.908487
438595,1.304747,103.89804
546779,1.365854,103.880226
098621,1.250048,103.846319
249018,1.294193,103.823516
507084,1.357802,103.96868
828781,1.405597,103.899491
547325,1.359543,103.878262
276342,1.310794,103.799461
416751,1.324232,103.906234
218447,1.317384,103.853042
229789,1.30812,103.837941
109685,1.282201,103.803024
769135,1.410758,103.831081
689399,1.377726,103.758111
768896,1.433138,103.841395
679641,1.369983,103.768114
768431,1.43947,103.831018
268850,1.315843,103.807444
529899,1.341303,103.953348
618649,1.337281,103.725473
519291,1.382328,103.940782
429571,1.308123,103.906538
338804,1.31468,103.86022
788883,1.384248,103.834085
298144,1.340718,103.837073
506912,1.358903,103.967325
328024,1.322417,103.863268
593001,1.317702,103.774441
758930,1.43709,103.824846
228194,1.3001,103.848565
357699,1.343324,103.869848
544694,1.357903,103.880286
546256,1.366916,103.881895
288433,1.329245,103.810942
398504,1.312978,103.885057
238844,1.30201,103.839777
098368,1.24913,103.841533
427511,1.310612,103.90167
424184,1.307296,103.91537
258358,1.313191,103.824941
589603,1.33992,103.776935
458969,1.308431,103.918391
598736,1.355613,103.765933
597627,1.319844,103.779327
423468,1.311402,103.900411
416318,1.322185,103.918135
098016,1.264943,103.815789
579729,1.341069,103.841753
328931,1.323318,103.853114
268787,1.328496,103.795384
388761,1.312985,103.87619
679626,1.366401,103.772611
286654,1.327068,103.812666
546018,1.362768,103.883382
259896,1.314747,103.83459
423911,1.31038,103.911394
249034,1.294193,103.823247
576190,1.357546,103.827981
398207,1.313598,103.887912
589320,1.347342,103.775864
429266,1.308945,103.905118
307656,1.323297,103.842046
328924,1.323691,103.853056
126835,1.295642,103.768383
424218,1.30785,103.914789
528781,1.349716,103.961892
398485,1.312259,103.884662
268824,1.311655,103.804876
259709,1.317344,103.833558
589773,1.339837,103.777768
399949,1.306828,103.888973
129196,1.32384,103.756223
398028,1.313933,103.890613
129200,1.323814,103.757191
579720,1.342771,103.841486
266744,1.321998,103.810884
509726,1.360873,103.963076
600123,1.334566,103.736991
518198,1.370262,103.944082
126817,1.296504,103.767521
575569,1.365534,103.831894
329810,1.326197,103.849101
596001,1.318378,103.776057
425991,1.315078,103.906372
308653,1.323766,103.843393
327720,1.322505,103.853439
387716,1.325621,103.881812
679051,1.364876,103.770521
268831,1.313362,103.80549
249722,1.304663,103.826434
289609,1.324734,103.810725
417657,1.328993,103.913477
268908,1.321492,103.81163
128015,1.314845,103.758719
425048,1.30929,103.90568
239126,1.296946,103.839251
387720,1.325569,103.882042
118885,1.28156,103.78571
679666,1.373635,103.766429
425527,1.312366,103.912226
689404,1.377541,103.758312
278547,1.311769,103.80171
266220,1.314077,103.802636
276541,1.326576,103.792649
597086,1.32382,103.766878
427656,1.307067,103.90447
098015,1.264568,103.8155
098202,1.241285,103.8401
279991,1.331472,103.793579
307689,1.320858,103.841791
209301,1.312296,103.857365
679048,1.365305,103.770708
399202,1.309766,103.876878
426225,1.317548,103.909468
568431,1.352875,103.862291
219849,1.312632,103.84884
249056,1.294896,103.818568
098627,1.249188,103.846314
768125,1.444356,103.825165
127725,1.318964,103.753637
387607,1.316294,103.886574
467169,1.321445,103.950308
129201,1.323455,103.757717
268616,1.321322,103.794118
238675,1.296748,103.8415
509439,1.379761,103.963078
808036,1.382851,103.863375
439829,1.298902,103.887152
589772,1.340037,103.777858
547822,1.363574,103.886627
269854,1.312787,103.799363
218655,1.31563,103.857257
189640,1.30152,103.852206
189641,1.301569,103.852245
329387,1.328129,103.843675
809687,1.388637,103.8532
359965,1.343548,103.868658
239220,1.299066,103.832069
127022,1.317252,103.75626
458998,1.311022,103.921019
457264,1.317625,103.924777
437824,1.302827,103.898356
217820,1.31499,103.854709
425993,1.31482,103.906627
307690,1.32141,103.841399
127449,1.294774,103.767756
677903,1.380482,103.759802
417066,1.320578,103.90964
328316,1.325022,103.849099
424217,1.307146,103.914772
469567,1.321487,103.953746
545782,1.356768,103.87669
536408,1.349721,103.879055
117326,1.281637,103.789953
458997,1.311021,103.920915
757488,1.42685,103.824403
466456,1.31385,103.938098
768805,1.427173,103.836267
466520,1.314812,103.94259
228096,1.303438,103.847612
479276,1.33923,103.918408
398079,1.313186,103.890372
388307,1.314697,103.882629
468702,1.313296,103.936139
548192,1.360099,103.883643
598123,1.340856,103.773139
457404,1.311147,103.926457
458996,1.311122,103.920872
229790,1.307706,103.837966
388192,1.316291,103.883728
429075,1.309837,103.914882
423816,1.313569,103.910645
457402,1.310113,103.926955
597629,1.318831,103.777607
439947,1.301889,103.901443
219853,1.312932,103.849323
768109,1.416781,103.847897
259330,1.316249,103.830428
238359,1.294568,103.835162
425641,1.312148,103.909261
509422,1.37909,103.960558
425609,1.311911,103.907721
249093,1.293516,103.822235
249063,1.294889,103.816656
257992,1.306729,103.823984
589774,1.339629,103.777572
439431,1.312718,103.895272
509379,1.378277,103.956883
248480,1.300309,103.815443
258474,1.310071,103.819199
689670,1.387617,103.744749
679644,1.371569,103.768008
168591,1.284014,103.829757
587849,1.348067,103.77422
579981,1.363374,103.83131
258870,1.310912,103.804642
259866,1.314786,103.827062
126821,1.293177,103.76773
589640,1.333233,103.787662
298808,1.328659,103.820422
598723,1.354305,103.768281
437894,1.297681,103.889729
548177,1.354996,103.878112
419538,1.32832,103.906382
591201,1.318483,103.775348
238429,1.294772,103.837693
425365,1.310853,103.913485
426411,1.316277,103.904949
266745,1.321886,103.811066
258386,1.308086,103.823797
589651,1.333824,103.786347
598671,1.344403,103.768395
128002,1.313865,103.759671
258364,1.313726,103.82638
228313,1.309149,103.83801
507081,1.357566,103.969079
098327,1.242974,103.839165
388224,1.314227,103.883268
587841,1.348807,103.774506
248471,1.299187,103.81682
257654,1.312462,103.827303
388029,1.315195,103.886574
427650,1.307239,103.904354
098013,1.264497,103.81631
598680,1.341433,103.770627
574759,1.378313,103.832249
548943,1.358275,103.87712
486838,1.342915,103.962491
276544,1.327212,103.793246
